"Plot Title: Zegveld 2"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20143715, SEN S/N: 20143715)","Intensity, Lux (LGR S/N: 20143715, SEN S/N: 20143715)","Coupler Detached (LGR S/N: 20143715)","End Of File (LGR S/N: 20143715)"
1479,06/06/18 08:37:09 PM,25.222,0.0,,
1480,06/06/18 08:37:39 PM,25.222,0.0,,
1481,06/06/18 08:38:09 PM,25.222,0.0,,
1482,06/06/18 08:38:39 PM,25.125,0.0,,
1483,06/06/18 08:39:09 PM,25.125,0.0,,
1484,06/06/18 08:39:39 PM,25.125,0.0,,
1485,06/06/18 08:40:09 PM,25.125,0.0,,
1486,06/06/18 08:40:39 PM,25.028,0.0,,
1487,06/06/18 08:41:09 PM,25.028,0.0,,
1488,06/06/18 08:41:39 PM,24.931,0.0,,
1489,06/06/18 08:42:09 PM,24.931,0.0,,
1490,06/06/18 08:42:39 PM,24.931,0.0,,
1491,06/06/18 08:43:09 PM,24.931,0.0,,
1492,06/06/18 08:43:39 PM,24.835,0.0,,
1493,06/06/18 08:44:09 PM,24.835,0.0,,
1494,06/06/18 08:44:39 PM,24.835,0.0,,
1495,06/06/18 08:45:09 PM,24.738,0.0,,
1496,06/06/18 08:45:39 PM,24.738,0.0,,
1497,06/06/18 08:46:09 PM,24.738,0.0,,
1498,06/06/18 08:46:39 PM,24.738,0.0,,
1499,06/06/18 08:47:09 PM,24.738,0.0,,
1500,06/06/18 08:47:39 PM,24.738,0.0,,
1501,06/06/18 08:48:09 PM,24.641,0.0,,
1502,06/06/18 08:48:39 PM,24.641,0.0,,
1503,06/06/18 08:49:09 PM,24.641,0.0,,
1504,06/06/18 08:49:39 PM,24.641,0.0,,
1505,06/06/18 08:50:09 PM,24.545,0.0,,
1506,06/06/18 08:50:39 PM,24.545,0.0,,
1507,06/06/18 08:51:09 PM,24.545,0.0,,
1508,06/06/18 08:51:39 PM,24.545,0.0,,
1509,06/06/18 08:52:09 PM,24.545,0.0,,
1510,06/06/18 08:52:39 PM,24.545,0.0,,
1511,06/06/18 08:53:09 PM,24.545,0.0,,
1512,06/06/18 08:53:39 PM,24.448,0.0,,
1513,06/06/18 08:54:09 PM,24.448,0.0,,
1514,06/06/18 08:54:39 PM,24.448,0.0,,
1515,06/06/18 08:55:09 PM,24.448,0.0,,
1516,06/06/18 08:55:39 PM,24.448,0.0,,
1517,06/06/18 08:56:09 PM,24.448,0.0,,
1518,06/06/18 08:56:39 PM,24.351,0.0,,
1519,06/06/18 08:57:09 PM,24.351,0.0,,
1520,06/06/18 08:57:39 PM,24.351,0.0,,
1521,06/06/18 08:58:09 PM,24.351,0.0,,
1522,06/06/18 08:58:39 PM,24.351,0.0,,
1523,06/06/18 08:59:09 PM,24.351,0.0,,
1524,06/06/18 08:59:39 PM,24.351,0.0,,
1525,06/06/18 09:00:09 PM,24.351,0.0,,
1526,06/06/18 09:00:39 PM,24.351,0.0,,
1527,06/06/18 09:01:09 PM,24.255,0.0,,
1528,06/06/18 09:01:39 PM,24.255,0.0,,
1529,06/06/18 09:02:09 PM,24.255,0.0,,
1530,06/06/18 09:02:39 PM,24.255,0.0,,
1531,06/06/18 09:03:09 PM,24.255,0.0,,
1532,06/06/18 09:03:39 PM,24.255,0.0,,
1533,06/06/18 09:04:09 PM,24.255,0.0,,
1534,06/06/18 09:04:39 PM,24.255,0.0,,
1535,06/06/18 09:05:09 PM,24.255,0.0,,
1536,06/06/18 09:05:39 PM,24.255,0.0,,
1537,06/06/18 09:06:09 PM,24.158,0.0,,
1538,06/06/18 09:06:39 PM,24.158,0.0,,
1539,06/06/18 09:07:09 PM,24.158,0.0,,
1540,06/06/18 09:07:39 PM,24.158,0.0,,
1541,06/06/18 09:08:09 PM,24.158,0.0,,
1542,06/06/18 09:08:39 PM,24.158,0.0,,
1543,06/06/18 09:09:09 PM,24.158,0.0,,
1544,06/06/18 09:09:39 PM,24.158,0.0,,
1545,06/06/18 09:10:09 PM,24.158,0.0,,
1546,06/06/18 09:10:39 PM,24.158,0.0,,
1547,06/06/18 09:11:09 PM,24.158,0.0,,
1548,06/06/18 09:11:39 PM,24.158,0.0,,
1549,06/06/18 09:12:09 PM,24.158,0.0,,
1550,06/06/18 09:12:39 PM,24.062,0.0,,
1551,06/06/18 09:13:09 PM,24.062,0.0,,
1552,06/06/18 09:13:39 PM,24.062,0.0,,
1553,06/06/18 09:14:09 PM,24.062,0.0,,
1554,06/06/18 09:14:39 PM,24.062,0.0,,
1555,06/06/18 09:15:09 PM,24.062,0.0,,
1556,06/06/18 09:15:39 PM,24.062,0.0,,
1557,06/06/18 09:16:09 PM,24.062,0.0,,
1558,06/06/18 09:16:39 PM,24.062,0.0,,
1559,06/06/18 09:17:09 PM,24.062,0.0,,
1560,06/06/18 09:17:39 PM,24.062,0.0,,
1561,06/06/18 09:18:09 PM,24.062,0.0,,
1562,06/06/18 09:18:39 PM,24.062,0.0,,
1563,06/06/18 09:19:09 PM,24.062,0.0,,
1564,06/06/18 09:19:39 PM,24.062,0.0,,
1565,06/06/18 09:20:09 PM,24.062,0.0,,
1566,06/06/18 09:20:39 PM,24.062,0.0,,
1567,06/06/18 09:21:09 PM,24.062,0.0,,
1568,06/06/18 09:21:39 PM,24.062,0.0,,
1569,06/06/18 09:22:09 PM,24.062,0.0,,
1570,06/06/18 09:22:39 PM,24.062,0.0,,
1571,06/06/18 09:23:09 PM,23.966,0.0,,
1572,06/06/18 09:23:39 PM,23.966,0.0,,
1573,06/06/18 09:24:09 PM,23.966,0.0,,
1574,06/06/18 09:24:39 PM,23.966,0.0,,
1575,06/06/18 09:25:09 PM,23.966,0.0,,
1576,06/06/18 09:25:39 PM,23.966,0.0,,
1577,06/06/18 09:26:09 PM,23.966,0.0,,
1578,06/06/18 09:26:39 PM,23.966,0.0,,
1579,06/06/18 09:27:09 PM,23.966,0.0,,
1580,06/06/18 09:27:39 PM,23.966,0.0,,
1581,06/06/18 09:28:09 PM,23.966,0.0,,
1582,06/06/18 09:28:39 PM,23.966,0.0,,
1583,06/06/18 09:29:09 PM,23.966,0.0,,
1584,06/06/18 09:29:39 PM,23.966,0.0,,
1585,06/06/18 09:30:09 PM,23.966,0.0,,
1586,06/06/18 09:30:39 PM,23.966,0.0,,
1587,06/06/18 09:31:09 PM,23.966,0.0,,
1588,06/06/18 09:31:39 PM,23.966,0.0,,
1589,06/06/18 09:32:09 PM,23.966,0.0,,
1590,06/06/18 09:32:39 PM,23.966,0.0,,
1591,06/06/18 09:33:09 PM,23.966,0.0,,
1592,06/06/18 09:33:39 PM,23.966,0.0,,
1593,06/06/18 09:34:09 PM,23.966,0.0,,
1594,06/06/18 09:34:39 PM,23.966,0.0,,
1595,06/06/18 09:35:09 PM,23.966,0.0,,
1596,06/06/18 09:35:39 PM,23.966,0.0,,
1597,06/06/18 09:36:09 PM,23.966,0.0,,
1598,06/06/18 09:36:39 PM,23.966,0.0,,
1599,06/06/18 09:37:09 PM,23.966,0.0,,
1600,06/06/18 09:37:39 PM,23.966,0.0,,
1601,06/06/18 09:38:09 PM,23.966,0.0,,
1602,06/06/18 09:38:39 PM,23.966,0.0,,
1603,06/06/18 09:39:09 PM,23.966,0.0,,
1604,06/06/18 09:39:39 PM,23.966,0.0,,
1605,06/06/18 09:40:09 PM,23.966,0.0,,
1606,06/06/18 09:40:39 PM,23.966,0.0,,
1607,06/06/18 09:41:09 PM,23.966,0.0,,
1608,06/06/18 09:41:39 PM,23.966,0.0,,
1609,06/06/18 09:42:09 PM,23.966,0.0,,
1610,06/06/18 09:42:39 PM,23.966,0.0,,
1611,06/06/18 09:43:09 PM,23.966,0.0,,
1612,06/06/18 09:43:39 PM,23.966,0.0,,
1613,06/06/18 09:44:09 PM,23.966,0.0,,
1614,06/06/18 09:44:39 PM,23.966,0.0,,
1615,06/06/18 09:45:09 PM,23.966,0.0,,
1616,06/06/18 09:45:39 PM,23.966,0.0,,
1617,06/06/18 09:46:09 PM,23.966,0.0,,
1618,06/06/18 09:46:39 PM,23.966,0.0,,
1619,06/06/18 09:47:09 PM,23.966,0.0,,
1620,06/06/18 09:47:39 PM,23.966,0.0,,
1621,06/06/18 09:48:09 PM,23.966,0.0,,
1622,06/06/18 09:48:39 PM,23.966,0.0,,
1623,06/06/18 09:49:09 PM,23.966,0.0,,
1624,06/06/18 09:49:39 PM,23.966,0.0,,
1625,06/06/18 09:50:09 PM,23.966,0.0,,
1626,06/06/18 09:50:39 PM,23.966,0.0,,
1627,06/06/18 09:51:09 PM,23.966,0.0,,
1628,06/06/18 09:51:39 PM,23.966,0.0,,
1629,06/06/18 09:52:09 PM,23.966,0.0,,
1630,06/06/18 09:52:39 PM,23.966,0.0,,
1631,06/06/18 09:53:09 PM,23.966,0.0,,
1632,06/06/18 09:53:39 PM,23.966,0.0,,
1633,06/06/18 09:54:09 PM,23.966,0.0,,
1634,06/06/18 09:54:39 PM,23.966,0.0,,
1635,06/06/18 09:55:09 PM,23.869,0.0,,
1636,06/06/18 09:55:39 PM,23.966,0.0,,
1637,06/06/18 09:56:09 PM,23.966,0.0,,
1638,06/06/18 09:56:39 PM,23.966,0.0,,
1639,06/06/18 09:57:09 PM,23.966,0.0,,
1640,06/06/18 09:57:39 PM,23.869,0.0,,
1641,06/06/18 09:58:09 PM,23.869,0.0,,
1642,06/06/18 09:58:39 PM,23.966,0.0,,
1643,06/06/18 09:59:09 PM,23.869,0.0,,
1644,06/06/18 09:59:39 PM,23.966,0.0,,
1645,06/06/18 10:00:09 PM,23.869,0.0,,
1646,06/06/18 10:00:39 PM,23.869,0.0,,
1647,06/06/18 10:01:09 PM,23.966,0.0,,
1648,06/06/18 10:01:39 PM,23.869,0.0,,
1649,06/06/18 10:02:09 PM,23.966,0.0,,
1650,06/06/18 10:02:39 PM,23.966,0.0,,
1651,06/06/18 10:03:09 PM,23.966,0.0,,
1652,06/06/18 10:03:39 PM,23.966,0.0,,
1653,06/06/18 10:04:09 PM,23.966,0.0,,
1654,06/06/18 10:04:39 PM,23.966,0.0,,
1655,06/06/18 10:05:09 PM,23.966,0.0,,
1656,06/06/18 10:05:39 PM,23.966,0.0,,
1657,06/06/18 10:06:09 PM,23.966,0.0,,
1658,06/06/18 10:06:39 PM,23.966,0.0,,
1659,06/06/18 10:07:09 PM,23.966,0.0,,
1660,06/06/18 10:07:39 PM,23.966,0.0,,
1661,06/06/18 10:08:09 PM,23.966,0.0,,
1662,06/06/18 10:08:39 PM,23.966,0.0,,
1663,06/06/18 10:09:09 PM,23.966,0.0,,
1664,06/06/18 10:09:39 PM,23.966,0.0,,
1665,06/06/18 10:10:09 PM,23.966,0.0,,
1666,06/06/18 10:10:39 PM,23.966,0.0,,
1667,06/06/18 10:11:09 PM,23.966,0.0,,
1668,06/06/18 10:11:39 PM,23.966,0.0,,
1669,06/06/18 10:12:09 PM,23.966,0.0,,
1670,06/06/18 10:12:39 PM,23.966,0.0,,
1671,06/06/18 10:13:09 PM,23.966,0.0,,
1672,06/06/18 10:13:39 PM,23.966,0.0,,
1673,06/06/18 10:14:09 PM,23.966,0.0,,
1674,06/06/18 10:14:39 PM,23.966,0.0,,
1675,06/06/18 10:15:09 PM,23.966,0.0,,
1676,06/06/18 10:15:39 PM,23.966,0.0,,
1677,06/06/18 10:16:09 PM,23.966,0.0,,
1678,06/06/18 10:16:39 PM,23.966,0.0,,
1679,06/06/18 10:17:09 PM,23.966,0.0,,
1680,06/06/18 10:17:39 PM,23.966,0.0,,
1681,06/06/18 10:18:09 PM,23.966,0.0,,
1682,06/06/18 10:18:39 PM,23.966,0.0,,
1683,06/06/18 10:19:09 PM,23.966,0.0,,
1684,06/06/18 10:19:39 PM,23.966,0.0,,
1685,06/06/18 10:20:09 PM,24.062,0.0,,
1686,06/06/18 10:20:39 PM,24.062,0.0,,
1687,06/06/18 10:21:09 PM,23.966,0.0,,
1688,06/06/18 10:21:39 PM,23.966,0.0,,
1689,06/06/18 10:22:09 PM,23.966,0.0,,
1690,06/06/18 10:22:39 PM,24.062,0.0,,
1691,06/06/18 10:23:09 PM,23.966,0.0,,
1692,06/06/18 10:23:39 PM,24.062,0.0,,
1693,06/06/18 10:24:09 PM,24.062,0.0,,
1694,06/06/18 10:24:39 PM,24.062,0.0,,
1695,06/06/18 10:25:09 PM,24.062,0.0,,
1696,06/06/18 10:25:39 PM,24.062,0.0,,
1697,06/06/18 10:26:09 PM,24.062,0.0,,
1698,06/06/18 10:26:39 PM,24.062,0.0,,
1699,06/06/18 10:27:09 PM,24.062,0.0,,
1700,06/06/18 10:27:39 PM,24.062,0.0,,
1701,06/06/18 10:28:09 PM,24.062,0.0,,
1702,06/06/18 10:28:39 PM,24.062,0.0,,
1703,06/06/18 10:29:09 PM,24.062,0.0,,
1704,06/06/18 10:29:39 PM,24.062,0.0,,
1705,06/06/18 10:30:09 PM,24.062,0.0,,
1706,06/06/18 10:30:39 PM,24.062,0.0,,
1707,06/06/18 10:31:09 PM,24.062,0.0,,
1708,06/06/18 10:31:39 PM,24.062,0.0,,
1709,06/06/18 10:32:09 PM,24.062,0.0,,
1710,06/06/18 10:32:39 PM,24.062,0.0,,
1711,06/06/18 10:33:09 PM,24.062,0.0,,
1712,06/06/18 10:33:39 PM,24.062,0.0,,
1713,06/06/18 10:34:09 PM,24.062,0.0,,
1714,06/06/18 10:34:39 PM,24.062,0.0,,
1715,06/06/18 10:35:09 PM,24.062,0.0,,
1716,06/06/18 10:35:39 PM,24.062,0.0,,
1717,06/06/18 10:36:09 PM,24.062,0.0,,
1718,06/06/18 10:36:39 PM,24.062,0.0,,
1719,06/06/18 10:37:09 PM,24.062,0.0,,
1720,06/06/18 10:37:39 PM,24.062,0.0,,
1721,06/06/18 10:38:09 PM,24.062,0.0,,
1722,06/06/18 10:38:39 PM,24.062,0.0,,
1723,06/06/18 10:39:09 PM,24.062,0.0,,
1724,06/06/18 10:39:39 PM,24.062,0.0,,
1725,06/06/18 10:40:09 PM,24.062,0.0,,
1726,06/06/18 10:40:39 PM,24.062,0.0,,
1727,06/06/18 10:41:09 PM,24.062,0.0,,
1728,06/06/18 10:41:39 PM,24.062,0.0,,
1729,06/06/18 10:42:09 PM,24.062,0.0,,
1730,06/06/18 10:42:39 PM,24.062,0.0,,
1731,06/06/18 10:43:09 PM,24.062,0.0,,
1732,06/06/18 10:43:39 PM,24.062,0.0,,
1733,06/06/18 10:44:09 PM,24.062,0.0,,
1734,06/06/18 10:44:39 PM,24.062,0.0,,
1735,06/06/18 10:45:09 PM,24.062,0.0,,
1736,06/06/18 10:45:39 PM,24.062,0.0,,
1737,06/06/18 10:46:09 PM,24.062,0.0,,
1738,06/06/18 10:46:39 PM,24.062,0.0,,
1739,06/06/18 10:47:09 PM,24.062,0.0,,
1740,06/06/18 10:47:39 PM,24.062,0.0,,
1741,06/06/18 10:48:09 PM,24.062,0.0,,
1742,06/06/18 10:48:39 PM,24.062,0.0,,
1743,06/06/18 10:49:09 PM,24.062,0.0,,
1744,06/06/18 10:49:39 PM,24.062,0.0,,
1745,06/06/18 10:50:09 PM,24.062,0.0,,
1746,06/06/18 10:50:39 PM,24.062,0.0,,
1747,06/06/18 10:51:09 PM,24.062,0.0,,
1748,06/06/18 10:51:39 PM,24.062,0.0,,
1749,06/06/18 10:52:09 PM,24.062,0.0,,
1750,06/06/18 10:52:39 PM,24.062,0.0,,
1751,06/06/18 10:53:09 PM,24.062,0.0,,
1752,06/06/18 10:53:39 PM,24.062,0.0,,
1753,06/06/18 10:54:09 PM,24.062,0.0,,
1754,06/06/18 10:54:39 PM,24.062,0.0,,
1755,06/06/18 10:55:09 PM,24.062,0.0,,
1756,06/06/18 10:55:39 PM,24.062,0.0,,
1757,06/06/18 10:56:09 PM,24.062,0.0,,
1758,06/06/18 10:56:39 PM,24.062,0.0,,
1759,06/06/18 10:57:09 PM,24.062,0.0,,
1760,06/06/18 10:57:39 PM,24.062,0.0,,
1761,06/06/18 10:58:09 PM,24.062,0.0,,
1762,06/06/18 10:58:39 PM,24.062,0.0,,
1763,06/06/18 10:59:09 PM,24.062,0.0,,
1764,06/06/18 10:59:39 PM,24.062,0.0,,
1765,06/06/18 11:00:09 PM,24.062,0.0,,
1766,06/06/18 11:00:39 PM,24.062,0.0,,
1767,06/06/18 11:01:09 PM,24.062,0.0,,
1768,06/06/18 11:01:39 PM,24.062,0.0,,
1769,06/06/18 11:02:09 PM,24.062,0.0,,
1770,06/06/18 11:02:39 PM,24.062,0.0,,
1771,06/06/18 11:03:09 PM,24.062,0.0,,
1772,06/06/18 11:03:39 PM,24.062,0.0,,
1773,06/06/18 11:04:09 PM,24.062,0.0,,
1774,06/06/18 11:04:39 PM,24.062,0.0,,
1775,06/06/18 11:05:09 PM,24.062,0.0,,
1776,06/06/18 11:05:39 PM,24.062,0.0,,
1777,06/06/18 11:06:09 PM,24.062,0.0,,
1778,06/06/18 11:06:39 PM,24.062,0.0,,
1779,06/06/18 11:07:09 PM,24.062,0.0,,
1780,06/06/18 11:07:39 PM,24.062,0.0,,
1781,06/06/18 11:08:09 PM,24.062,0.0,,
1782,06/06/18 11:08:39 PM,24.062,0.0,,
1783,06/06/18 11:09:09 PM,24.062,0.0,,
1784,06/06/18 11:09:39 PM,24.062,0.0,,
1785,06/06/18 11:10:09 PM,24.062,0.0,,
1786,06/06/18 11:10:39 PM,24.062,0.0,,
1787,06/06/18 11:11:09 PM,24.062,0.0,,
1788,06/06/18 11:11:39 PM,24.062,0.0,,
1789,06/06/18 11:12:09 PM,24.062,0.0,,
1790,06/06/18 11:12:39 PM,24.062,0.0,,
1791,06/06/18 11:13:09 PM,24.062,0.0,,
1792,06/06/18 11:13:39 PM,24.062,0.0,,
1793,06/06/18 11:14:09 PM,24.062,0.0,,
1794,06/06/18 11:14:39 PM,24.062,0.0,,
1795,06/06/18 11:15:09 PM,24.062,0.0,,
1796,06/06/18 11:15:39 PM,24.062,0.0,,
1797,06/06/18 11:16:09 PM,24.062,0.0,,
1798,06/06/18 11:16:39 PM,24.062,0.0,,
1799,06/06/18 11:17:09 PM,24.062,0.0,,
1800,06/06/18 11:17:39 PM,24.062,0.0,,
1801,06/06/18 11:18:09 PM,24.062,0.0,,
1802,06/06/18 11:18:39 PM,24.062,0.0,,
1803,06/06/18 11:19:09 PM,24.062,0.0,,
1804,06/06/18 11:19:39 PM,24.062,0.0,,
1805,06/06/18 11:20:09 PM,24.062,0.0,,
1806,06/06/18 11:20:39 PM,24.062,0.0,,
1807,06/06/18 11:21:09 PM,24.062,0.0,,
1808,06/06/18 11:21:39 PM,24.062,0.0,,
1809,06/06/18 11:22:09 PM,24.062,0.0,,
1810,06/06/18 11:22:39 PM,24.062,0.0,,
1811,06/06/18 11:23:09 PM,24.062,0.0,,
1812,06/06/18 11:23:39 PM,24.062,0.0,,
1813,06/06/18 11:24:09 PM,24.062,0.0,,
1814,06/06/18 11:24:39 PM,24.062,0.0,,
1815,06/06/18 11:25:09 PM,24.062,0.0,,
1816,06/06/18 11:25:39 PM,24.062,0.0,,
1817,06/06/18 11:26:09 PM,24.062,0.0,,
1818,06/06/18 11:26:39 PM,24.062,0.0,,
1819,06/06/18 11:27:09 PM,24.062,0.0,,
1820,06/06/18 11:27:39 PM,24.062,0.0,,
1821,06/06/18 11:28:09 PM,24.062,0.0,,
1822,06/06/18 11:28:39 PM,24.062,0.0,,
1823,06/06/18 11:29:09 PM,24.062,0.0,,
1824,06/06/18 11:29:39 PM,24.062,0.0,,
1825,06/06/18 11:30:09 PM,24.062,0.0,,
1826,06/06/18 11:30:39 PM,24.062,0.0,,
1827,06/06/18 11:31:09 PM,24.062,0.0,,
1828,06/06/18 11:31:39 PM,24.062,0.0,,
1829,06/06/18 11:32:09 PM,24.062,0.0,,
1830,06/06/18 11:32:39 PM,24.062,0.0,,
1831,06/06/18 11:33:09 PM,24.062,0.0,,
1832,06/06/18 11:33:39 PM,24.062,0.0,,
1833,06/06/18 11:34:09 PM,24.062,0.0,,
1834,06/06/18 11:34:39 PM,24.062,0.0,,
1835,06/06/18 11:35:09 PM,24.062,0.0,,
1836,06/06/18 11:35:39 PM,24.062,0.0,,
1837,06/06/18 11:36:09 PM,24.062,0.0,,
1838,06/06/18 11:36:39 PM,24.062,0.0,,
1839,06/06/18 11:37:09 PM,24.062,0.0,,
1840,06/06/18 11:37:39 PM,24.062,0.0,,
1841,06/06/18 11:38:09 PM,24.062,0.0,,
1842,06/06/18 11:38:39 PM,24.062,0.0,,
1843,06/06/18 11:39:09 PM,24.062,0.0,,
1844,06/06/18 11:39:39 PM,24.062,0.0,,
1845,06/06/18 11:40:09 PM,24.062,0.0,,
1846,06/06/18 11:40:39 PM,24.062,0.0,,
1847,06/06/18 11:41:09 PM,24.062,0.0,,
1848,06/06/18 11:41:39 PM,24.062,0.0,,
1849,06/06/18 11:42:09 PM,24.062,0.0,,
1850,06/06/18 11:42:39 PM,24.062,0.0,,
1851,06/06/18 11:43:09 PM,24.062,0.0,,
1852,06/06/18 11:43:39 PM,24.062,0.0,,
1853,06/06/18 11:44:09 PM,24.062,0.0,,
1854,06/06/18 11:44:39 PM,24.062,0.0,,
1855,06/06/18 11:45:09 PM,24.062,0.0,,
1856,06/06/18 11:45:39 PM,24.062,0.0,,
1857,06/06/18 11:46:09 PM,24.062,0.0,,
1858,06/06/18 11:46:39 PM,24.062,0.0,,
1859,06/06/18 11:47:09 PM,24.062,0.0,,
1860,06/06/18 11:47:39 PM,24.062,0.0,,
1861,06/06/18 11:48:09 PM,24.062,0.0,,
1862,06/06/18 11:48:39 PM,24.062,0.0,,
1863,06/06/18 11:49:09 PM,24.062,0.0,,
1864,06/06/18 11:49:39 PM,24.062,0.0,,
1865,06/06/18 11:50:09 PM,24.062,0.0,,
1866,06/06/18 11:50:39 PM,24.062,0.0,,
1867,06/06/18 11:51:09 PM,24.062,0.0,,
1868,06/06/18 11:51:39 PM,24.062,0.0,,
1869,06/06/18 11:52:09 PM,24.062,0.0,,
1870,06/06/18 11:52:39 PM,24.062,0.0,,
1871,06/06/18 11:53:09 PM,24.062,0.0,,
1872,06/06/18 11:53:39 PM,24.062,0.0,,
1873,06/06/18 11:54:09 PM,24.062,0.0,,
1874,06/06/18 11:54:39 PM,24.062,0.0,,
1875,06/06/18 11:55:09 PM,24.062,0.0,,
1876,06/06/18 11:55:39 PM,24.062,0.0,,
1877,06/06/18 11:56:09 PM,24.062,0.0,,
1878,06/06/18 11:56:39 PM,24.062,0.0,,
1879,06/06/18 11:57:09 PM,24.062,0.0,,
1880,06/06/18 11:57:39 PM,24.062,0.0,,
1881,06/06/18 11:58:09 PM,24.062,0.0,,
1882,06/06/18 11:58:39 PM,24.062,0.0,,
1883,06/06/18 11:59:09 PM,24.062,0.0,,
1884,06/06/18 11:59:39 PM,24.062,0.0,,
1885,06/07/18 12:00:09 AM,24.062,0.0,,
1886,06/07/18 12:00:39 AM,24.062,0.0,,
1887,06/07/18 12:01:09 AM,24.062,0.0,,
1888,06/07/18 12:01:39 AM,24.062,0.0,,
1889,06/07/18 12:02:09 AM,24.062,0.0,,
1890,06/07/18 12:02:39 AM,24.062,0.0,,
1891,06/07/18 12:03:09 AM,24.062,0.0,,
1892,06/07/18 12:03:39 AM,24.062,0.0,,
1893,06/07/18 12:04:09 AM,24.062,0.0,,
1894,06/07/18 12:04:39 AM,24.062,0.0,,
1895,06/07/18 12:05:09 AM,24.062,0.0,,
1896,06/07/18 12:05:39 AM,24.062,0.0,,
1897,06/07/18 12:06:09 AM,24.062,0.0,,
1898,06/07/18 12:06:39 AM,24.062,0.0,,
1899,06/07/18 12:07:09 AM,24.062,0.0,,
1900,06/07/18 12:07:39 AM,24.062,0.0,,
1901,06/07/18 12:08:09 AM,24.062,0.0,,
1902,06/07/18 12:08:39 AM,24.062,0.0,,
1903,06/07/18 12:09:09 AM,24.062,0.0,,
1904,06/07/18 12:09:39 AM,24.062,0.0,,
1905,06/07/18 12:10:09 AM,24.062,0.0,,
1906,06/07/18 12:10:39 AM,24.062,0.0,,
1907,06/07/18 12:11:09 AM,24.062,0.0,,
1908,06/07/18 12:11:39 AM,24.062,0.0,,
1909,06/07/18 12:12:09 AM,24.062,0.0,,
1910,06/07/18 12:12:39 AM,24.062,0.0,,
1911,06/07/18 12:13:09 AM,24.062,0.0,,
1912,06/07/18 12:13:39 AM,24.062,0.0,,
1913,06/07/18 12:14:09 AM,24.062,0.0,,
1914,06/07/18 12:14:39 AM,24.062,0.0,,
1915,06/07/18 12:15:09 AM,24.062,0.0,,
1916,06/07/18 12:15:39 AM,24.062,0.0,,
1917,06/07/18 12:16:09 AM,24.062,0.0,,
1918,06/07/18 12:16:39 AM,24.062,0.0,,
1919,06/07/18 12:17:09 AM,24.062,0.0,,
1920,06/07/18 12:17:39 AM,24.062,0.0,,
1921,06/07/18 12:18:09 AM,24.062,0.0,,
1922,06/07/18 12:18:39 AM,24.062,0.0,,
1923,06/07/18 12:19:09 AM,24.062,0.0,,
1924,06/07/18 12:19:39 AM,24.062,0.0,,
1925,06/07/18 12:20:09 AM,24.062,0.0,,
1926,06/07/18 12:20:39 AM,24.062,0.0,,
1927,06/07/18 12:21:09 AM,24.062,0.0,,
1928,06/07/18 12:21:39 AM,23.966,0.0,,
1929,06/07/18 12:22:09 AM,23.966,0.0,,
1930,06/07/18 12:22:39 AM,24.062,0.0,,
1931,06/07/18 12:23:09 AM,23.966,0.0,,
1932,06/07/18 12:23:39 AM,24.062,0.0,,
1933,06/07/18 12:24:09 AM,24.062,0.0,,
1934,06/07/18 12:24:39 AM,24.062,0.0,,
1935,06/07/18 12:25:09 AM,23.966,0.0,,
1936,06/07/18 12:25:39 AM,23.966,0.0,,
1937,06/07/18 12:26:09 AM,23.966,0.0,,
1938,06/07/18 12:26:39 AM,23.966,0.0,,
1939,06/07/18 12:27:09 AM,23.966,0.0,,
1940,06/07/18 12:27:39 AM,23.966,0.0,,
1941,06/07/18 12:28:09 AM,23.966,0.0,,
1942,06/07/18 12:28:39 AM,23.966,0.0,,
1943,06/07/18 12:29:09 AM,23.966,0.0,,
1944,06/07/18 12:29:39 AM,23.966,0.0,,
1945,06/07/18 12:30:09 AM,23.966,0.0,,
1946,06/07/18 12:30:39 AM,23.966,0.0,,
1947,06/07/18 12:31:09 AM,23.966,0.0,,
1948,06/07/18 12:31:39 AM,23.966,0.0,,
1949,06/07/18 12:32:09 AM,23.966,0.0,,
1950,06/07/18 12:32:39 AM,23.966,0.0,,
1951,06/07/18 12:33:09 AM,23.966,0.0,,
1952,06/07/18 12:33:39 AM,23.966,0.0,,
1953,06/07/18 12:34:09 AM,23.966,0.0,,
1954,06/07/18 12:34:39 AM,23.966,0.0,,
1955,06/07/18 12:35:09 AM,23.966,0.0,,
1956,06/07/18 12:35:39 AM,23.966,0.0,,
1957,06/07/18 12:36:09 AM,23.966,0.0,,
1958,06/07/18 12:36:39 AM,23.966,0.0,,
1959,06/07/18 12:37:09 AM,23.966,0.0,,
1960,06/07/18 12:37:39 AM,23.966,0.0,,
1961,06/07/18 12:38:09 AM,23.966,0.0,,
1962,06/07/18 12:38:39 AM,23.966,0.0,,
1963,06/07/18 12:39:09 AM,23.966,0.0,,
1964,06/07/18 12:39:39 AM,23.966,0.0,,
1965,06/07/18 12:40:09 AM,23.966,0.0,,
1966,06/07/18 12:40:39 AM,23.966,0.0,,
1967,06/07/18 12:41:09 AM,23.966,0.0,,
1968,06/07/18 12:41:39 AM,23.966,0.0,,
1969,06/07/18 12:42:09 AM,23.966,0.0,,
1970,06/07/18 12:42:39 AM,23.966,0.0,,
1971,06/07/18 12:43:09 AM,23.966,0.0,,
1972,06/07/18 12:43:39 AM,23.966,0.0,,
1973,06/07/18 12:44:09 AM,23.966,0.0,,
