"Plot Title: Zegveld 1"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20143716, SEN S/N: 20143716)","Intensity, Lux (LGR S/N: 20143716, SEN S/N: 20143716)","Coupler Detached (LGR S/N: 20143716)","Coupler Attached (LGR S/N: 20143716)","End Of File (LGR S/N: 20143716)"
2834,06/07/18 07:55:23 AM,21.282,0.0,,,
2835,06/07/18 07:55:53 AM,21.282,0.0,,,
2836,06/07/18 07:56:23 AM,21.282,0.0,,,
2837,06/07/18 07:56:53 AM,21.282,0.0,,,
2838,06/07/18 07:57:23 AM,21.282,0.0,,,
2839,06/07/18 07:57:53 AM,21.282,0.0,,,
2840,06/07/18 07:58:23 AM,21.282,0.0,,,
2841,06/07/18 07:58:53 AM,21.282,0.0,,,
2842,06/07/18 07:59:23 AM,21.282,0.0,,,
2843,06/07/18 07:59:53 AM,21.282,0.0,,,
2844,06/07/18 08:00:23 AM,21.282,0.0,,,
2845,06/07/18 08:00:53 AM,21.282,0.0,,,
2846,06/07/18 08:01:23 AM,21.282,0.0,,,
2847,06/07/18 08:01:53 AM,21.282,0.0,,,
2848,06/07/18 08:02:23 AM,21.282,0.0,,,
2849,06/07/18 08:02:53 AM,21.282,0.0,,,
2850,06/07/18 08:03:23 AM,21.282,0.0,,,
2851,06/07/18 08:03:53 AM,21.282,0.0,,,
2852,06/07/18 08:04:23 AM,21.282,0.0,,,
2853,06/07/18 08:04:53 AM,21.282,0.0,,,
2854,06/07/18 08:05:23 AM,21.282,0.0,,,
2855,06/07/18 08:05:53 AM,21.282,0.0,,,
2856,06/07/18 08:06:23 AM,21.282,0.0,,,
2857,06/07/18 08:06:35 AM,,,,Logged,
2858,06/07/18 08:06:36 AM,,,Logged,,
2859,06/07/18 08:06:53 AM,21.378,0.0,,,
2860,06/07/18 08:07:23 AM,21.378,0.0,,,
2861,06/07/18 08:07:53 AM,21.378,0.0,,,
2862,06/07/18 08:08:23 AM,21.473,0.0,,,
2863,06/07/18 08:08:53 AM,21.473,0.0,,,
2864,06/07/18 08:09:23 AM,21.473,0.0,,,
2865,06/07/18 08:09:53 AM,21.473,0.0,,,
2866,06/07/18 08:10:23 AM,21.473,0.0,,,
2867,06/07/18 08:10:53 AM,21.473,0.0,,,
2868,06/07/18 08:11:23 AM,21.473,0.0,,,
2869,06/07/18 08:11:53 AM,21.473,0.0,,,
2870,06/07/18 08:12:23 AM,21.473,0.0,,,
2871,06/07/18 08:12:53 AM,21.473,0.0,,,
2872,06/07/18 08:13:23 AM,21.569,0.0,,,
2873,06/07/18 08:13:53 AM,21.569,0.0,,,
2874,06/07/18 08:14:23 AM,21.569,0.0,,,
2875,06/07/18 08:14:53 AM,21.569,0.0,,,
2876,06/07/18 08:15:23 AM,21.569,0.0,,,
2877,06/07/18 08:15:53 AM,21.569,0.0,,,
2878,06/07/18 08:16:23 AM,21.569,0.0,,,
2879,06/07/18 08:16:53 AM,21.569,0.0,,,
2880,06/07/18 08:17:23 AM,21.569,0.0,,,
2881,06/07/18 08:17:53 AM,21.569,0.0,,,
2882,06/07/18 08:18:23 AM,21.569,0.0,,,
2883,06/07/18 08:18:53 AM,21.569,0.0,,,
2884,06/07/18 08:19:23 AM,21.569,0.0,,,
2885,06/07/18 08:19:53 AM,21.569,0.0,,,
2886,06/07/18 08:20:23 AM,21.569,0.0,,,
2887,06/07/18 08:20:53 AM,21.569,0.0,,,
2888,06/07/18 08:21:23 AM,21.569,0.0,,,
2889,06/07/18 08:21:53 AM,21.569,0.0,,,
2890,06/07/18 08:22:23 AM,21.569,0.0,,,
2891,06/07/18 08:22:53 AM,21.569,0.0,,,
2892,06/07/18 08:23:23 AM,21.569,0.0,,,
2893,06/07/18 08:23:53 AM,21.569,0.0,,,
2894,06/07/18 08:24:23 AM,21.569,0.0,,,
2895,06/07/18 08:24:53 AM,21.569,0.0,,,
2896,06/07/18 08:25:23 AM,21.569,0.0,,,
2897,06/07/18 08:25:53 AM,21.569,0.0,,,
2898,06/07/18 08:26:23 AM,21.569,0.0,,,
2899,06/07/18 08:26:53 AM,21.569,0.0,,,
2900,06/07/18 08:27:23 AM,21.569,0.0,,,
2901,06/07/18 08:27:53 AM,21.569,0.0,,,
2902,06/07/18 08:28:23 AM,21.569,0.0,,,
2903,06/07/18 08:28:53 AM,21.569,0.0,,,
2904,06/07/18 08:29:23 AM,21.569,0.0,,,
2905,06/07/18 08:29:53 AM,21.569,0.0,,,
2906,06/07/18 08:30:23 AM,21.569,0.0,,,
2907,06/07/18 08:30:53 AM,21.569,0.0,,,
2908,06/07/18 08:31:23 AM,21.569,0.0,,,
2909,06/07/18 08:31:53 AM,21.569,0.0,,,
2910,06/07/18 08:32:23 AM,21.569,0.0,,,
2911,06/07/18 08:32:53 AM,21.569,0.0,,,
2912,06/07/18 08:33:23 AM,21.569,0.0,,,
2913,06/07/18 08:33:53 AM,21.569,0.0,,,
2914,06/07/18 08:34:23 AM,21.569,0.0,,,
2915,06/07/18 08:34:53 AM,21.569,0.0,,,
2916,06/07/18 08:35:23 AM,21.569,0.0,,,
2917,06/07/18 08:35:53 AM,21.569,0.0,,,
2918,06/07/18 08:36:23 AM,21.569,0.0,,,
2919,06/07/18 08:36:53 AM,21.569,0.0,,,
2920,06/07/18 08:37:23 AM,21.569,0.0,,,
2921,06/07/18 08:37:53 AM,21.569,0.0,,,
2922,06/07/18 08:38:23 AM,21.569,0.0,,,
2923,06/07/18 08:38:53 AM,21.569,0.0,,,
2924,06/07/18 08:39:23 AM,21.569,0.0,,,
2925,06/07/18 08:39:53 AM,21.569,0.0,,,
2926,06/07/18 08:40:04 AM,,,,Logged,
2927,06/07/18 08:40:23 AM,21.569,0.0,,,
2928,06/07/18 08:40:26 AM,,,Logged,,
2929,06/07/18 08:40:53 AM,21.569,0.0,,,
2930,06/07/18 08:41:23 AM,21.569,0.0,,,
2931,06/07/18 08:41:53 AM,21.569,0.0,,,
2932,06/07/18 08:42:23 AM,21.664,0.0,,,
2933,06/07/18 08:42:53 AM,21.664,0.0,,,
2934,06/07/18 08:43:23 AM,21.664,0.0,,,
2935,06/07/18 08:43:53 AM,21.760,10.8,,,
2936,06/07/18 08:44:23 AM,21.760,10.8,,,
2937,06/07/18 08:44:53 AM,21.760,10.8,,,
2938,06/07/18 08:45:23 AM,21.855,10.8,,,
2939,06/07/18 08:45:53 AM,21.855,10.8,,,
2940,06/07/18 08:46:23 AM,21.855,10.8,,,
2941,06/07/18 08:46:53 AM,21.951,21.5,,,
2942,06/07/18 08:47:23 AM,21.951,32.3,,,
2943,06/07/18 08:47:53 AM,21.951,32.3,,,
2944,06/07/18 08:48:23 AM,22.046,32.3,,,
2945,06/07/18 08:48:53 AM,22.046,43.1,,,
2946,06/07/18 08:49:23 AM,22.046,43.1,,,
2947,06/07/18 08:49:53 AM,22.142,43.1,,,
2948,06/07/18 08:50:23 AM,22.142,32.3,,,
2949,06/07/18 08:50:53 AM,22.142,10.8,,,
2950,06/07/18 08:51:23 AM,22.238,0.0,,,
2951,06/07/18 08:51:53 AM,22.429,0.0,,,
2952,06/07/18 08:52:23 AM,22.621,0.0,,,
2953,06/07/18 08:52:53 AM,22.717,0.0,,,
2954,06/07/18 08:53:23 AM,22.812,0.0,,,
2955,06/07/18 08:53:53 AM,22.812,0.0,,,
2956,06/07/18 08:54:23 AM,22.908,0.0,,,
2957,06/07/18 08:54:53 AM,23.004,21.5,,,
2958,06/07/18 08:55:23 AM,23.004,75.3,,,
2959,06/07/18 08:55:53 AM,23.100,139.9,,,
2960,06/07/18 08:56:23 AM,23.196,204.5,,,
2961,06/07/18 08:56:53 AM,23.292,279.9,,,
2962,06/07/18 08:57:23 AM,23.388,161.5,,,
2963,06/07/18 08:57:53 AM,23.388,161.5,,,
2964,06/07/18 08:58:23 AM,23.484,96.9,,,
2965,06/07/18 08:58:53 AM,23.484,86.1,,,
2966,06/07/18 08:59:23 AM,23.581,279.9,,,
2967,06/07/18 08:59:53 AM,23.677,925.7,,,
2968,06/07/18 09:00:23 AM,23.677,183.0,,,
2969,06/07/18 09:00:53 AM,23.773,0.0,,,
2970,06/07/18 09:01:23 AM,23.773,0.0,,,
2971,06/07/18 09:01:53 AM,23.869,0.0,,,
2972,06/07/18 09:02:23 AM,23.869,0.0,,,
2973,06/07/18 09:02:53 AM,23.869,0.0,,,
2974,06/07/18 09:03:23 AM,23.966,0.0,,,
2975,06/07/18 09:03:53 AM,23.966,0.0,,,
2976,06/07/18 09:04:23 AM,23.966,0.0,,,
2977,06/07/18 09:04:53 AM,23.966,0.0,,,
2978,06/07/18 09:05:23 AM,23.966,0.0,,,
2979,06/07/18 09:05:53 AM,23.966,0.0,,,
2980,06/07/18 09:06:23 AM,23.966,0.0,,,
2981,06/07/18 09:06:53 AM,23.966,0.0,,,
2982,06/07/18 09:07:23 AM,23.966,0.0,,,
2983,06/07/18 09:07:53 AM,23.966,0.0,,,
2984,06/07/18 09:08:23 AM,23.966,0.0,,,
2985,06/07/18 09:08:53 AM,23.966,0.0,,,
2986,06/07/18 09:09:23 AM,24.062,0.0,,,
2987,06/07/18 09:09:53 AM,24.062,0.0,,,
2988,06/07/18 09:10:23 AM,24.062,0.0,,,
2989,06/07/18 09:10:53 AM,24.062,0.0,,,
2990,06/07/18 09:11:23 AM,24.062,0.0,,,
2991,06/07/18 09:11:53 AM,23.966,0.0,,,
2992,06/07/18 09:12:23 AM,23.966,0.0,,,
2993,06/07/18 09:12:53 AM,23.966,0.0,,,
2994,06/07/18 09:13:23 AM,23.966,0.0,,,
2995,06/07/18 09:13:53 AM,23.966,0.0,,,
2996,06/07/18 09:14:23 AM,23.966,0.0,,,
2997,06/07/18 09:14:53 AM,23.966,0.0,,,
2998,06/07/18 09:15:23 AM,23.869,0.0,,,
2999,06/07/18 09:15:53 AM,23.869,0.0,,,
3000,06/07/18 09:16:23 AM,23.869,0.0,,,
3001,06/07/18 09:16:53 AM,23.869,0.0,,,
3002,06/07/18 09:17:23 AM,23.869,0.0,,,
3003,06/07/18 09:17:53 AM,23.869,0.0,,,
3004,06/07/18 09:18:23 AM,23.773,0.0,,,
3005,06/07/18 09:18:53 AM,23.773,0.0,,,
3006,06/07/18 09:19:23 AM,23.773,0.0,,,
3007,06/07/18 09:19:53 AM,23.773,0.0,,,
3008,06/07/18 09:20:23 AM,23.773,0.0,,,
3009,06/07/18 09:20:53 AM,23.773,0.0,,,
3010,06/07/18 09:21:23 AM,23.773,0.0,,,
3011,06/07/18 09:21:53 AM,23.773,0.0,,,
3012,06/07/18 09:22:23 AM,23.773,0.0,,,
3013,06/07/18 09:22:53 AM,23.677,0.0,,,
3014,06/07/18 09:23:23 AM,23.677,0.0,,,
3015,06/07/18 09:23:53 AM,23.677,0.0,,,
3016,06/07/18 09:24:23 AM,23.677,0.0,,,
3017,06/07/18 09:24:53 AM,23.677,0.0,,,
3018,06/07/18 09:25:23 AM,23.677,0.0,,,
3019,06/07/18 09:25:53 AM,23.677,0.0,,,
3020,06/07/18 09:26:23 AM,23.677,0.0,,,
3021,06/07/18 09:26:53 AM,23.581,0.0,,,
3022,06/07/18 09:27:23 AM,23.581,0.0,,,
3023,06/07/18 09:27:53 AM,23.581,0.0,,,
3024,06/07/18 09:28:23 AM,23.581,0.0,,,
3025,06/07/18 09:28:53 AM,23.581,0.0,,,
3026,06/07/18 09:29:23 AM,23.581,0.0,,,
3027,06/07/18 09:29:53 AM,23.581,0.0,,,
3028,06/07/18 09:30:23 AM,23.581,0.0,,,
3029,06/07/18 09:30:53 AM,23.581,0.0,,,
3030,06/07/18 09:31:23 AM,23.581,0.0,,,
3031,06/07/18 09:31:53 AM,23.581,0.0,,,
3032,06/07/18 09:32:23 AM,23.581,0.0,,,
3033,06/07/18 09:32:53 AM,23.581,0.0,,,
3034,06/07/18 09:33:23 AM,23.581,0.0,,,
3035,06/07/18 09:33:53 AM,23.484,0.0,,,
3036,06/07/18 09:34:23 AM,23.484,0.0,,,
3037,06/07/18 09:34:53 AM,23.484,0.0,,,
3038,06/07/18 09:35:23 AM,23.484,0.0,,,
3039,06/07/18 09:35:53 AM,23.484,0.0,,,
3040,06/07/18 09:36:23 AM,23.484,0.0,,,
3041,06/07/18 09:36:53 AM,23.484,0.0,,,
3042,06/07/18 09:37:23 AM,23.484,0.0,,,
3043,06/07/18 09:37:53 AM,23.484,0.0,,,
3044,06/07/18 09:38:23 AM,23.484,0.0,,,
3045,06/07/18 09:38:53 AM,23.484,0.0,,,
3046,06/07/18 09:39:23 AM,23.581,0.0,,,
3047,06/07/18 09:39:53 AM,23.581,0.0,,,
3048,06/07/18 09:40:23 AM,23.581,0.0,,,
3049,06/07/18 09:40:53 AM,23.581,0.0,,,
3050,06/07/18 09:41:23 AM,23.581,0.0,,,
3051,06/07/18 09:41:53 AM,23.581,0.0,,,
3052,06/07/18 09:42:23 AM,23.581,0.0,,,
3053,06/07/18 09:42:53 AM,23.581,0.0,,,
3054,06/07/18 09:43:23 AM,23.581,0.0,,,
3055,06/07/18 09:43:53 AM,23.581,0.0,,,
3056,06/07/18 09:44:23 AM,23.581,0.0,,,
3057,06/07/18 09:44:53 AM,23.581,0.0,,,
3058,06/07/18 09:45:23 AM,23.581,0.0,,,
3059,06/07/18 09:45:53 AM,23.581,0.0,,,
3060,06/07/18 09:46:23 AM,23.581,0.0,,,
3061,06/07/18 09:46:53 AM,23.581,0.0,,,
3062,06/07/18 09:47:23 AM,23.581,0.0,,,
3063,06/07/18 09:47:53 AM,23.581,0.0,,,
3064,06/07/18 09:48:23 AM,23.581,0.0,,,
3065,06/07/18 09:48:53 AM,23.581,0.0,,,
3066,06/07/18 09:49:23 AM,23.581,0.0,,,
3067,06/07/18 09:49:53 AM,23.581,0.0,,,
3068,06/07/18 09:50:23 AM,23.581,0.0,,,
3069,06/07/18 09:50:53 AM,23.581,0.0,,,
3070,06/07/18 09:51:23 AM,23.581,0.0,,,
3071,06/07/18 09:51:53 AM,23.581,0.0,,,
3072,06/07/18 09:52:23 AM,23.581,0.0,,,
3073,06/07/18 09:52:53 AM,23.581,0.0,,,
3074,06/07/18 09:53:23 AM,23.581,0.0,,,
3075,06/07/18 09:53:53 AM,23.581,0.0,,,
3076,06/07/18 09:54:23 AM,23.581,0.0,,,
3077,06/07/18 09:54:53 AM,23.581,0.0,,,
3078,06/07/18 09:55:23 AM,23.581,0.0,,,
3079,06/07/18 09:55:53 AM,23.581,0.0,,,
3080,06/07/18 09:56:23 AM,23.581,0.0,,,
3081,06/07/18 09:56:53 AM,23.484,0.0,,,
3082,06/07/18 09:57:23 AM,23.484,0.0,,,
3083,06/07/18 09:57:53 AM,23.484,0.0,,,
3084,06/07/18 09:58:23 AM,23.581,0.0,,,
3085,06/07/18 09:58:53 AM,23.581,0.0,,,
3086,06/07/18 09:59:23 AM,23.581,0.0,,,
3087,06/07/18 09:59:53 AM,23.677,0.0,,,
3088,06/07/18 10:00:23 AM,23.677,0.0,,,
3089,06/07/18 10:00:53 AM,23.677,0.0,,,
3090,06/07/18 10:01:23 AM,23.677,53.8,,,
3091,06/07/18 10:01:53 AM,23.773,118.4,,,
3092,06/07/18 10:02:23 AM,23.773,183.0,,,
3093,06/07/18 10:02:53 AM,23.773,172.2,,,
3094,06/07/18 10:03:23 AM,23.773,107.6,,,
3095,06/07/18 10:03:53 AM,23.869,32.3,,,
3096,06/07/18 10:04:23 AM,23.869,53.8,,,
3097,06/07/18 10:04:53 AM,23.966,0.0,,,
3098,06/07/18 10:05:23 AM,23.966,0.0,,,
3099,06/07/18 10:05:53 AM,23.966,0.0,,,
3100,06/07/18 10:06:23 AM,24.062,0.0,,,
3101,06/07/18 10:06:53 AM,24.062,0.0,,,
3102,06/07/18 10:07:23 AM,24.158,0.0,,,
3103,06/07/18 10:07:53 AM,24.158,0.0,,,
3104,06/07/18 10:08:23 AM,24.255,0.0,,,
3105,06/07/18 10:08:53 AM,24.255,0.0,,,
3106,06/07/18 10:09:23 AM,24.351,0.0,,,
3107,06/07/18 10:09:53 AM,24.351,0.0,,,
3108,06/07/18 10:10:23 AM,24.448,0.0,,,
3109,06/07/18 10:10:53 AM,24.545,0.0,,,
3110,06/07/18 10:11:23 AM,24.545,0.0,,,
3111,06/07/18 10:11:53 AM,24.641,0.0,,,
3112,06/07/18 10:12:23 AM,24.641,0.0,,,
3113,06/07/18 10:12:53 AM,24.738,0.0,,,
3114,06/07/18 10:13:23 AM,24.738,0.0,,,
3115,06/07/18 10:13:53 AM,24.835,0.0,,,
3116,06/07/18 10:14:23 AM,24.835,0.0,,,
3117,06/07/18 10:14:53 AM,24.835,0.0,,,
3118,06/07/18 10:15:23 AM,24.931,0.0,,,
3119,06/07/18 10:15:53 AM,24.931,0.0,,,
3120,06/07/18 10:16:23 AM,25.028,0.0,,,
3121,06/07/18 10:16:53 AM,25.028,0.0,,,
3122,06/07/18 10:17:23 AM,25.125,0.0,,,
3123,06/07/18 10:17:53 AM,25.125,0.0,,,
3124,06/07/18 10:18:23 AM,25.222,0.0,,,
3125,06/07/18 10:18:53 AM,25.222,0.0,,,
3126,06/07/18 10:19:23 AM,25.222,0.0,,,
3127,06/07/18 10:19:53 AM,25.319,0.0,,,
3128,06/07/18 10:20:23 AM,25.319,0.0,,,
3129,06/07/18 10:20:53 AM,25.319,0.0,,,
3130,06/07/18 10:21:23 AM,25.416,0.0,,,
3131,06/07/18 10:21:53 AM,25.416,0.0,,,
3132,06/07/18 10:22:23 AM,25.416,0.0,,,
3133,06/07/18 10:22:53 AM,25.416,0.0,,,
3134,06/07/18 10:23:23 AM,25.513,0.0,,,
3135,06/07/18 10:23:53 AM,25.513,0.0,,,
3136,06/07/18 10:24:23 AM,25.513,0.0,,,
3137,06/07/18 10:24:53 AM,25.610,0.0,,,
3138,06/07/18 10:25:23 AM,25.610,0.0,,,
3139,06/07/18 10:25:53 AM,25.610,0.0,,,
3140,06/07/18 10:26:23 AM,25.610,0.0,,,
3141,06/07/18 10:26:53 AM,25.610,0.0,,,
3142,06/07/18 10:27:23 AM,25.708,0.0,,,
3143,06/07/18 10:27:53 AM,25.708,0.0,,,
3144,06/07/18 10:28:23 AM,25.708,0.0,,,
3145,06/07/18 10:28:53 AM,25.708,0.0,,,
3146,06/07/18 10:29:23 AM,25.708,0.0,,,
3147,06/07/18 10:29:53 AM,25.805,0.0,,,
3148,06/07/18 10:30:23 AM,25.805,0.0,,,
3149,06/07/18 10:30:53 AM,25.805,0.0,,,
3150,06/07/18 10:31:23 AM,25.805,0.0,,,
3151,06/07/18 10:31:53 AM,25.805,0.0,,,
3152,06/07/18 10:32:23 AM,25.805,0.0,,,
3153,06/07/18 10:32:53 AM,25.902,0.0,,,
3154,06/07/18 10:33:23 AM,25.902,0.0,,,
3155,06/07/18 10:33:53 AM,25.902,0.0,,,
3156,06/07/18 10:34:23 AM,25.902,0.0,,,
3157,06/07/18 10:34:53 AM,25.902,0.0,,,
3158,06/07/18 10:35:23 AM,26.000,0.0,,,
3159,06/07/18 10:35:53 AM,26.000,0.0,,,
3160,06/07/18 10:36:23 AM,26.000,0.0,,,
3161,06/07/18 10:36:53 AM,26.000,0.0,,,
3162,06/07/18 10:37:23 AM,26.000,0.0,,,
3163,06/07/18 10:37:53 AM,26.000,0.0,,,
3164,06/07/18 10:38:23 AM,26.000,0.0,,,
3165,06/07/18 10:38:53 AM,26.000,0.0,,,
3166,06/07/18 10:39:23 AM,26.000,0.0,,,
3167,06/07/18 10:39:53 AM,26.000,0.0,,,
3168,06/07/18 10:40:23 AM,26.000,0.0,,,
3169,06/07/18 10:40:53 AM,26.097,0.0,,,
3170,06/07/18 10:41:23 AM,26.000,0.0,,,
3171,06/07/18 10:41:53 AM,26.000,0.0,,,
3172,06/07/18 10:42:23 AM,26.000,0.0,,,
3173,06/07/18 10:42:53 AM,26.000,0.0,,,
3174,06/07/18 10:43:23 AM,26.000,0.0,,,
3175,06/07/18 10:43:53 AM,26.000,0.0,,,
3176,06/07/18 10:44:23 AM,26.000,0.0,,,
3177,06/07/18 10:44:53 AM,26.000,0.0,,,
3178,06/07/18 10:45:23 AM,26.000,0.0,,,
3179,06/07/18 10:45:53 AM,26.000,0.0,,,
3180,06/07/18 10:46:23 AM,25.902,0.0,,,
3181,06/07/18 10:46:53 AM,25.902,0.0,,,
3182,06/07/18 10:47:23 AM,25.902,0.0,,,
3183,06/07/18 10:47:53 AM,25.902,0.0,,,
3184,06/07/18 10:48:23 AM,25.902,0.0,,,
3185,06/07/18 10:48:53 AM,25.902,0.0,,,
3186,06/07/18 10:49:23 AM,25.902,0.0,,,
3187,06/07/18 10:49:53 AM,25.902,0.0,,,
3188,06/07/18 10:50:23 AM,25.902,0.0,,,
3189,06/07/18 10:50:53 AM,25.902,0.0,,,
3190,06/07/18 10:51:23 AM,25.902,0.0,,,
3191,06/07/18 10:51:53 AM,25.805,0.0,,,
3192,06/07/18 10:52:23 AM,25.902,0.0,,,
3193,06/07/18 10:52:53 AM,25.805,0.0,,,
3194,06/07/18 10:53:23 AM,25.805,0.0,,,
3195,06/07/18 10:53:53 AM,25.805,0.0,,,
3196,06/07/18 10:54:23 AM,25.805,0.0,,,
3197,06/07/18 10:54:53 AM,25.805,0.0,,,
3198,06/07/18 10:55:23 AM,25.805,0.0,,,
3199,06/07/18 10:55:53 AM,25.708,0.0,,,
3200,06/07/18 10:56:23 AM,25.708,0.0,,,
3201,06/07/18 10:56:53 AM,25.708,0.0,,,
3202,06/07/18 10:57:23 AM,25.708,0.0,,,
3203,06/07/18 10:57:53 AM,25.708,0.0,,,
3204,06/07/18 10:58:23 AM,25.708,0.0,,,
3205,06/07/18 10:58:53 AM,25.610,0.0,,,
3206,06/07/18 10:59:23 AM,25.610,0.0,,,
3207,06/07/18 10:59:53 AM,25.610,0.0,,,
3208,06/07/18 11:00:23 AM,25.610,0.0,,,
3209,06/07/18 11:00:53 AM,25.610,0.0,,,
3210,06/07/18 11:01:23 AM,25.513,0.0,,,
3211,06/07/18 11:01:53 AM,25.513,0.0,,,
3212,06/07/18 11:02:23 AM,25.513,0.0,,,
3213,06/07/18 11:02:53 AM,25.513,0.0,,,
3214,06/07/18 11:03:23 AM,25.416,0.0,,,
3215,06/07/18 11:03:53 AM,25.416,0.0,,,
3216,06/07/18 11:04:23 AM,25.416,0.0,,,
3217,06/07/18 11:04:53 AM,25.416,0.0,,,
3218,06/07/18 11:05:23 AM,25.319,0.0,,,
3219,06/07/18 11:05:53 AM,25.319,0.0,,,
3220,06/07/18 11:06:23 AM,25.319,0.0,,,
3221,06/07/18 11:06:53 AM,25.319,0.0,,,
3222,06/07/18 11:07:23 AM,25.222,0.0,,,
3223,06/07/18 11:07:53 AM,25.222,0.0,,,
3224,06/07/18 11:08:23 AM,25.222,0.0,,,
3225,06/07/18 11:08:53 AM,25.222,0.0,,,
3226,06/07/18 11:09:23 AM,25.125,0.0,,,
3227,06/07/18 11:09:53 AM,25.125,0.0,,,
3228,06/07/18 11:10:23 AM,25.125,0.0,,,
3229,06/07/18 11:10:53 AM,25.125,0.0,,,
3230,06/07/18 11:11:23 AM,25.028,0.0,,,
3231,06/07/18 11:11:53 AM,25.028,0.0,,,
3232,06/07/18 11:12:23 AM,25.028,0.0,,,
3233,06/07/18 11:12:53 AM,24.931,0.0,,,
3234,06/07/18 11:13:23 AM,24.931,0.0,,,
3235,06/07/18 11:13:53 AM,24.931,0.0,,,
3236,06/07/18 11:14:23 AM,24.931,0.0,,,
3237,06/07/18 11:14:53 AM,24.931,0.0,,,
3238,06/07/18 11:15:23 AM,24.835,0.0,,,
3239,06/07/18 11:15:53 AM,24.835,0.0,,,
3240,06/07/18 11:16:23 AM,24.835,0.0,,,
3241,06/07/18 11:16:53 AM,24.835,0.0,,,
3242,06/07/18 11:17:23 AM,24.835,0.0,,,
3243,06/07/18 11:17:53 AM,24.738,0.0,,,
3244,06/07/18 11:18:23 AM,24.738,0.0,,,
3245,06/07/18 11:18:53 AM,24.738,0.0,,,
3246,06/07/18 11:19:23 AM,24.738,0.0,,,
3247,06/07/18 11:19:53 AM,24.738,0.0,,,
3248,06/07/18 11:20:23 AM,24.738,0.0,,,
3249,06/07/18 11:20:53 AM,24.738,0.0,,,
3250,06/07/18 11:21:23 AM,24.641,0.0,,,
3251,06/07/18 11:21:53 AM,24.641,0.0,,,
3252,06/07/18 11:22:23 AM,24.641,0.0,,,
3253,06/07/18 11:22:53 AM,24.641,0.0,,,
3254,06/07/18 11:23:23 AM,24.641,0.0,,,
3255,06/07/18 11:23:53 AM,24.545,0.0,,,
3256,06/07/18 11:24:23 AM,24.545,0.0,,,
3257,06/07/18 11:24:53 AM,24.545,0.0,,,
3258,06/07/18 11:25:23 AM,24.545,0.0,,,
3259,06/07/18 11:25:53 AM,24.448,0.0,,,
3260,06/07/18 11:26:23 AM,24.448,0.0,,,
3261,06/07/18 11:26:53 AM,24.448,0.0,,,
3262,06/07/18 11:27:23 AM,24.448,0.0,,,
3263,06/07/18 11:27:53 AM,24.448,0.0,,,
3264,06/07/18 11:28:23 AM,24.351,0.0,,,
3265,06/07/18 11:28:53 AM,24.351,0.0,,,
3266,06/07/18 11:29:23 AM,24.351,0.0,,,
3267,06/07/18 11:29:53 AM,24.351,0.0,,,
3268,06/07/18 11:30:23 AM,24.255,0.0,,,
3269,06/07/18 11:30:53 AM,24.255,0.0,,,
3270,06/07/18 11:31:23 AM,24.255,0.0,,,
3271,06/07/18 11:31:53 AM,24.255,0.0,,,
3272,06/07/18 11:32:23 AM,24.255,0.0,,,
3273,06/07/18 11:32:53 AM,24.255,0.0,,,
3274,06/07/18 11:33:23 AM,24.158,0.0,,,
3275,06/07/18 11:33:53 AM,24.158,0.0,,,
3276,06/07/18 11:34:23 AM,24.158,0.0,,,
3277,06/07/18 11:34:53 AM,24.158,0.0,,,
3278,06/07/18 11:35:23 AM,24.158,0.0,,,
3279,06/07/18 11:35:53 AM,24.062,0.0,,,
3280,06/07/18 11:36:23 AM,24.062,0.0,,,
3281,06/07/18 11:36:53 AM,24.062,0.0,,,
3282,06/07/18 11:37:23 AM,24.062,0.0,,,
3283,06/07/18 11:37:53 AM,24.062,0.0,,,
3284,06/07/18 11:38:23 AM,24.062,0.0,,,
3285,06/07/18 11:38:53 AM,23.966,0.0,,,
3286,06/07/18 11:39:23 AM,23.966,0.0,,,
3287,06/07/18 11:39:53 AM,23.966,0.0,,,
3288,06/07/18 11:40:23 AM,23.966,0.0,,,
3289,06/07/18 11:40:53 AM,23.966,0.0,,,
3290,06/07/18 11:41:23 AM,23.966,0.0,,,
3291,06/07/18 11:41:53 AM,23.869,0.0,,,
3292,06/07/18 11:42:23 AM,23.869,0.0,,,
3293,06/07/18 11:42:53 AM,23.869,0.0,,,
3294,06/07/18 11:43:23 AM,23.869,0.0,,,
3295,06/07/18 11:43:53 AM,23.869,0.0,,,
3296,06/07/18 11:44:23 AM,23.869,0.0,,,
3297,06/07/18 11:44:53 AM,23.869,0.0,,,
3298,06/07/18 11:45:23 AM,23.869,0.0,,,
3299,06/07/18 11:45:53 AM,23.869,0.0,,,
3300,06/07/18 11:46:23 AM,23.869,0.0,,,
3301,06/07/18 11:46:53 AM,23.869,0.0,,,
3302,06/07/18 11:47:23 AM,23.773,0.0,,,
3303,06/07/18 11:47:53 AM,23.773,0.0,,,
3304,06/07/18 11:48:23 AM,23.773,0.0,,,
3305,06/07/18 11:48:53 AM,23.773,0.0,,,
3306,06/07/18 11:49:23 AM,23.773,0.0,,,
3307,06/07/18 11:49:53 AM,23.773,0.0,,,
3308,06/07/18 11:50:23 AM,23.773,0.0,,,
3309,06/07/18 11:50:53 AM,23.677,0.0,,,
3310,06/07/18 11:51:23 AM,23.677,0.0,,,
